trial,initial_funds,small,large,date,small_sma,large_sma,a1_name,a1_funds,a1_bitcoins,a1_worth,a2_name,a2_funds,a2_bitcoins,a2_worth
16,1000.00,5,200,2017-04-18,1241.610917,1263.238345,Greedy,0.00,0.96,1173.56,Random,0.00,0.93,1136.78
16,1000.00,5,200,2017-04-19,1246.732417,1267.802580,Greedy,0.00,0.96,1182.56,Random,0.00,0.93,1145.50
16,1000.00,5,200,2017-04-20,1252.833417,1272.342978,Greedy,0.00,0.96,1210.00,Random,0.00,0.93,1172.08
16,1000.00,5,200,2017-04-21,1257.740417,1274.460475,Greedy,0.00,0.96,1211.66,Random,0.00,0.93,1173.69
16,1000.00,5,200,2017-04-22,1269.749583,1276.935543,Greedy,0.00,0.96,1199.37,Random,0.00,0.93,1161.78
16,1000.00,5,200,2017-04-23,1282.362300,1282.362300,Greedy,0.00,0.96,1203.07,Random,0.00,0.93,1165.37
16,1000.00,5,200,2017-04-24,1289.191260,1289.191260,Greedy,0.00,0.96,1203.17,Random,0.00,0.93,1165.47
16,1000.00,5,200,2017-04-25,1299.407825,1299.407825,Greedy,0.00,0.96,1217.84,Random,0.00,0.93,1179.68
16,1000.00,5,200,2017-04-26,1311.362100,1311.362100,Greedy,0.00,0.96,1238.37,Random,0.00,0.93,1199.56
16,1000.00,5,200,2017-04-27,1324.620650,1324.620650,Greedy,0.00,0.96,1281.11,Random,0.00,0.93,1240.97
16,1000.00,5,200,2017-04-28,1320.051300,1320.051300,Greedy,0.00,0.96,1272.31,Random,0.00,0.93,1232.43
17,1000.00,5,200,2017-03-30,1099.489833,1199.728493,Greedy,0.00,0.96,1000.00,Random,70.18,0.90,1000.00
17,1000.00,5,200,2017-03-31,1115.735000,1205.321648,Greedy,0.00,0.96,1040.69,Random,58.27,0.91,1037.84
17,1000.00,5,200,2017-04-01,1134.209833,1209.806421,Greedy,0.00,0.96,1050.10,Random,52.65,0.91,1046.70
17,1000.00,5,200,2017-04-02,1151.461167,1214.261807,Greedy,0.00,0.96,1059.03,Random,8.88,0.95,1055.15
17,1000.00,5,200,2017-04-03,1165.802500,1218.703569,Greedy,0.00,0.96,1106.12,Random,5.41,0.96,1101.67
17,1000.00,5,200,2017-04-04,1176.206500,1221.546472,Greedy,0.00,0.96,1102.38,Random,3.29,0.96,1097.96
17,1000.00,5,200,2017-04-05,1187.805333,1224.788158,Greedy,0.00,0.96,1093.95,Random,1.60,0.96,1089.59
17,1000.00,5,200,2017-04-06,1202.766833,1228.692078,Greedy,0.00,0.96,1147.53,Random,0.77,0.96,1142.88
17,1000.00,5,200,2017-04-07,1207.084833,1230.423673,Greedy,0.00,0.96,1149.87,Random,0.29,0.96,1145.20
17,1000.00,5,200,2017-04-08,1204.670500,1232.204848,Greedy,0.00,0.96,1141.97,Random,0.16,0.96,1137.34
17,1000.00,5,200,2017-04-09,1204.439833,1234.573890,Greedy,0.00,0.96,1166.29,Random,0.04,0.96,1161.56
17,1000.00,5,200,2017-04-10,1199.547167,1235.864358,Greedy,0.00,0.96,1169.45,Random,0.02,0.96,1164.71
17,1000.00,5,200,2017-04-11,1194.788500,1237.115767,Greedy,0.00,0.96,1180.47,Random,0.02,0.96,1175.68
17,1000.00,5,200,2017-04-12,1191.282500,1237.842165,Greedy,0.00,0.96,1172.50,Random,0.01,0.96,1167.75
17,1000.00,5,200,2017-04-13,1191.464333,1239.175737,Greedy,0.00,0.96,1135.91,Random,0.00,0.96,1131.30
17,1000.00,5,200,2017-04-14,1199.532000,1243.218587,Greedy,0.00,0.96,1140.64,Random,0.00,0.96,1136.01
17,1000.00,5,200,2017-04-15,1211.525833,1247.488486,Greedy,0.00,0.96,1137.99,Random,0.00,0.96,1133.38
17,1000.00,5,200,2017-04-16,1224.265167,1252.626138,Greedy,0.00,0.96,1141.93,Random,0.00,0.96,1137.30
17,1000.00,5,200,2017-04-17,1234.196500,1258.279400,Greedy,0.00,0.96,1160.19,Random,0.00,0.96,1155.49
17,1000.00,5,200,2017-04-18,1241.610917,1263.238345,Greedy,0.00,0.96,1173.56,Random,0.00,0.96,1168.80
17,1000.00,5,200,2017-04-19,1246.732417,1267.802580,Greedy,0.00,0.96,1182.56,Random,0.00,0.96,1177.76
17,1000.00,5,200,2017-04-20,1252.833417,1272.342978,Greedy,0.00,0.96,1210.00,Random,0.00,0.96,1205.09
17,1000.00,5,200,2017-04-21,1257.740417,1274.460475,Greedy,0.00,0.96,1211.66,Random,0.00,0.96,1206.75
17,1000.00,5,200,2017-04-22,1269.749583,1276.935543,Greedy,0.00,0.96,1199.37,Random,0.00,0.96,1194.50
17,1000.00,5,200,2017-04-23,1282.362300,1282.362300,Greedy,0.00,0.96,1203.07,Random,0.00,0.96,1198.19
17,1000.00,5,200,2017-04-24,1289.191260,1289.191260,Greedy,0.00,0.96,1203.17,Random,0.00,0.96,1198.29
17,1000.00,5,200,2017-04-25,1299.407825,1299.407825,Greedy,0.00,0.96,1217.84,Random,0.00,0.96,1212.90
17,1000.00,5,200,2017-04-26,1311.362100,1311.362100,Greedy,0.00,0.96,1238.37,Random,0.00,0.96,1233.35
17,1000.00,5,200,2017-04-27,1324.620650,1324.620650,Greedy,0.00,0.96,1281.11,Random,0.00,0.96,1275.92
17,1000.00,5,200,2017-04-28,1320.051300,1320.051300,Greedy,0.00,0.96,1272.31,Random,0.00,0.96,1267.14
18,1000.00,5,200,2017-03-30,1099.489833,1199.728493,Greedy,0.00,0.96,1000.00,Random,113.66,0.85,1000.00
18,1000.00,5,200,2017-03-31,1115.735000,1205.321648,Greedy,0.00,0.96,1040.69,Random,101.63,0.87,1036.07
18,1000.00,5,200,2017-04-01,1134.209833,1209.806421,Greedy,0.00,0.96,1050.10,Random,72.41,0.89,1044.52
18,1000.00,5,200,2017-04-02,1151.461167,1214.261807,Greedy,0.00,0.96,1059.03,Random,18.52,0.94,1052.78
18,1000.00,5,200,2017-04-03,1165.802500,1218.703569,Greedy,0.00,0.96,1106.12,Random,9.90,0.95,1098.77
18,1000.00,5,200,2017-04-04,1176.206500,1221.546472,Greedy,0.00,0.96,1102.38,Random,4.75,0.95,1095.08
18,1000.00,5,200,2017-04-05,1187.805333,1224.788158,Greedy,0.00,0.96,1093.95,Random,2.99,0.95,1086.75
18,1000.00,5,200,2017-04-06,1202.766833,1228.692078,Greedy,0.00,0.96,1147.53,Random,0.12,0.96,1139.83
18,1000.00,5,200,2017-04-07,1207.084833,1230.423673,Greedy,0.00,0.96,1149.87,Random,0.11,0.96,1142.15
18,1000.00,5,200,2017-04-08,1204.670500,1232.204848,Greedy,0.00,0.96,1141.97,Random,0.04,0.96,1134.31
18,1000.00,5,200,2017-04-09,1204.439833,1234.573890,Greedy,0.00,0.96,1166.29,Random,0.02,0.96,1158.46
18,1000.00,5,200,2017-04-10,1199.547167,1235.864358,Greedy,0.00,0.96,1169.45,Random,0.00,0.96,1161.61
18,1000.00,5,200,2017-04-11,1194.788500,1237.115767,Greedy,0.00,0.96,1180.47,Random,0.00,0.96,1172.55
18,1000.00,5,200,2017-04-12,1191.282500,1237.842165,Greedy,0.00,0.96,1172.50,Random,0.00,0.96,1164.64
18,1000.00,5,200,2017-04-13,1191.464333,1239.175737,Greedy,0.00,0.96,1135.91,Random,0.00,0.96,1128.28
18,1000.00,5,200,2017-04-14,1199.532000,1243.218587,Greedy,0.00,0.96,1140.64,Random,0.00,0.96,1132.98
18,1000.00,5,200,2017-04-15,1211.525833,1247.488486,Greedy,0.00,0.96,1137.99,Random,0.00,0.96,1130.36
18,1000.00,5,200,2017-04-16,1224.265167,1252.626138,Greedy,0.00,0.96,1141.93,Random,0.00,0.96,1134.27
18,1000.00,5,200,2017-04-17,1234.196500,1258.279400,Greedy,0.00,0.96,1160.19,Random,0.00,0.96,1152.41
18,1000.00,5,200,2017-04-18,1241.610917,1263.238345,Greedy,0.00,0.96,1173.56,Random,0.00,0.96,1165.68
18,1000.00,5,200,2017-04-19,1246.732417,1267.802580,Greedy,0.00,0.96,1182.56,Random,0.00,0.96,1174.63
18,1000.00,5,200,2017-04-20,1252.833417,1272.342978,Greedy,0.00,0.96,1210.00,Random,0.00,0.96,1201.88
18,1000.00,5,200,2017-04-21,1257.740417,1274.460475,Greedy,0.00,0.96,1211.66,Random,0.00,0.96,1203.54
18,1000.00,5,200,2017-04-22,1269.749583,1276.935543,Greedy,0.00,0.96,1199.37,Random,0.00,0.96,1191.32
18,1000.00,5,200,2017-04-23,1282.362300,1282.362300,Greedy,0.00,0.96,1203.07,Random,0.00,0.96,1195.00
18,1000.00,5,200,2017-04-24,1289.191260,1289.191260,Greedy,0.00,0.96,1203.17,Random,0.00,0.96,1195.10
18,1000.00,5,200,2017-04-25,1299.407825,1299.407825,Greedy,0.00,0.96,1217.84,Random,0.00,0.96,1209.67
18,1000.00,5,200,2017-04-26,1311.362100,1311.362100,Greedy,0.00,0.96,1238.37,Random,0.00,0.96,1230.06
18,1000.00,5,200,2017-04-27,1324.620650,1324.620650,Greedy,0.00,0.96,1281.11,Random,0.00,0.96,1272.52
18,1000.00,5,200,2017-04-28,1320.051300,1320.051300,Greedy,0.00,0.96,1272.31,Random,0.00,0.96,1263.77
19,1000.00,5,200,2017-03-30,1099.489833,1199.728493,Greedy,0.00,0.96,1000.00,Random,425.62,0.55,1000.00
19,1000.00,5,200,2017-03-31,1115.735000,1205.321648,Greedy,0.00,0.96,1040.69,Random,11.68,0.94,1023.37
19,1000.00,5,200,2017-04-01,1134.209833,1209.806421,Greedy,0.00,0.96,1050.10,Random,8.05,0.94,1032.52
19,1000.00,5,200,2017-04-02,1151.461167,1214.261807,Greedy,0.00,0.96,1059.03,Random,1.58,0.95,1041.23
19,1000.00,5,200,2017-04-03,1165.802500,1218.703569,Greedy,0.00,0.96,1106.12,Random,0.56,0.95,1087.46
19,1000.00,5,200,2017-04-04,1176.206500,1221.546472,Greedy,0.00,0.96,1102.38,Random,0.11,0.95,1083.78
19,1000.00,5,200,2017-04-05,1187.805333,1224.788158,Greedy,0.00,0.96,1093.95,Random,0.02,0.95,1075.49
19,1000.00,5,200,2017-04-06,1202.766833,1228.692078,Greedy,0.00,0.96,1147.53,Random,0.01,0.95,1128.17
19,1000.00,5,200,2017-04-07,1207.084833,1230.423673,Greedy,0.00,0.96,1149.87,Random,0.01,0.95,1130.47
19,1000.00,5,200,2017-04-08,1204.670500,1232.204848,Greedy,0.00,0.96,1141.97,Random,0.00,0.95,1122.70
19,1000.00,5,200,2017-04-09,1204.439833,1234.573890,Greedy,0.00,0.96,1166.29,Random,0.00,0.95,1146.61
19,1000.00,5,200,2017-04-10,1199.547167,1235.864358,Greedy,0.00,0.96,1169.45,Random,0.00,0.95,1149.72
19,1000.00,5,200,2017-04-11,1194.788500,1237.115767,Greedy,0.00,0.96,1180.47,Random,0.00,0.95,1160.55
19,1000.00,5,200,2017-04-12,1191.282500,1237.842165,Greedy,0.00,0.96,1172.50,Random,0.00,0.95,1152.72
19,1000.00,5,200,2017-04-13,1191.464333,1239.175737,Greedy,0.00,0.96,1135.91,Random,0.00,0.95,1116.74
19,1000.00,5,200,2017-04-14,1199.532000,1243.218587,Greedy,0.00,0.96,1140.64,Random,0.00,0.95,1121.39
19,1000.00,5,200,2017-04-15,1211.525833,1247.488486,Greedy,0.00,0.96,1137.99,Random,0.00,0.95,1118.80
19,1000.00,5,200,2017-04-16,1224.265167,1252.626138,Greedy,0.00,0.96,1141.93,Random,0.00,0.95,1122.67
19,1000.00,5,200,2017-04-17,1234.196500,1258.279400,Greedy,0.00,0.96,1160.19,Random,0.00,0.95,1140.62
19,1000.00,5,200,2017-04-18,1241.610917,1263.238345,Greedy,0.00,0.96,1173.56,Random,0.00,0.95,1153.76
19,1000.00,5,200,2017-04-19,1246.732417,1267.802580,Greedy,0.00,0.96,1182.56,Random,0.00,0.95,1162.61
19,1000.00,5,200,2017-04-20,1252.833417,1272.342978,Greedy,0.00,0.96,1210.00,Random,0.00,0.95,1189.58
19,1000.00,5,200,2017-04-21,1257.740417,1274.460475,Greedy,0.00,0.96,1211.66,Random,0.00,0.95,1191.22
19,1000.00,5,200,2017-04-22,1269.749583,1276.935543,Greedy,0.00,0.96,1199.37,Random,0.00,0.95,1179.13
19,1000.00,5,200,2017-04-23,1282.362300,1282.362300,Greedy,0.00,0.96,1203.07,Random,0.00,0.95,1182.77
19,1000.00,5,200,2017-04-24,1289.191260,1289.191260,Greedy,0.00,0.96,1203.17,Random,0.00,0.95,1182.88
19,1000.00,5,200,2017-04-25,1299.407825,1299.407825,Greedy,0.00,0.96,1217.84,Random,0.00,0.95,1197.30
19,1000.00,5,200,2017-04-26,1311.362100,1311.362100,Greedy,0.00,0.96,1238.37,Random,0.00,0.95,1217.48
19,1000.00,5,200,2017-04-27,1324.620650,1324.620650,Greedy,0.00,0.96,1281.11,Random,0.00,0.95,1259.50
19,1000.00,5,200,2017-04-28,1320.051300,1320.051300,Greedy,0.00,0.96,1272.31,Random,0.00,0.95,1250.84
20,1000.00,5,200,2017-03-30,1099.489833,1199.728493,Greedy,0.00,0.96,1000.00,Random,764.87,0.23,1000.00
20,1000.00,5,200,2017-03-31,1115.735000,1205.321648,Greedy,0.00,0.96,1040.69,Random,174.61,0.77,1009.57
20,1000.00,5,200,2017-04-01,1134.209833,1209.806421,Greedy,0.00,0.96,1050.10,Random,58.16,0.88,1017.12
20,1000.00,5,200,2017-04-02,1151.461167,1214.261807,Greedy,0.00,0.96,1059.03,Random,57.57,0.88,1025.27
20,1000.00,5,200,2017-04-03,1165.802500,1218.703569,Greedy,0.00,0.96,1106.12,Random,44.20,0.89,1068.30
20,1000.00,5,200,2017-04-04,1176.206500,1221.546472,Greedy,0.00,0.96,1102.38,Random,38.35,0.90,1064.83
20,1000.00,5,200,2017-04-05,1187.805333,1224.788158,Greedy,0.00,0.96,1093.95,Random,3.69,0.93,1056.98
20,1000.00,5,200,2017-04-06,1202.766833,1228.692078,Greedy,0.00,0.96,1147.53,Random,0.56,0.93,1108.58
20,1000.00,5,200,2017-04-07,1207.084833,1230.423673,Greedy,0.00,0.96,1149.87,Random,0.11,0.93,1110.83
20,1000.00,5,200,2017-04-08,1204.670500,1232.204848,Greedy,0.00,0.96,1141.97,Random,0.02,0.93,1103.20
20,1000.00,5,200,2017-04-09,1204.439833,1234.573890,Greedy,0.00,0.96,1166.29,Random,0.01,0.93,1126.70
20,1000.00,5,200,2017-04-10,1199.547167,1235.864358,Greedy,0.00,0.96,1169.45,Random,0.00,0.93,1129.75
20,1000.00,5,200,2017-04-11,1194.788500,1237.115767,Greedy,0.00,0.96,1180.47,Random,0.00,0.93,1140.39
20,1000.00,5,200,2017-04-12,1191.282500,1237.842165,Greedy,0.00,0.96,1172.50,Random,0.00,0.93,1132.70
20,1000.00,5,200,2017-04-13,1191.464333,1239.175737,Greedy,0.00,0.96,1135.91,Random,0.00,0.93,1097.34
20,1000.00,5,200,2017-04-14,1199.532000,1243.218587,Greedy,0.00,0.96,1140.64,Random,0.00,0.93,1101.91
20,1000.00,5,200,2017-04-15,1211.525833,1247.488486,Greedy,0.00,0.96,1137.99,Random,0.00,0.93,1099.36
20,1000.00,5,200,2017-04-16,1224.265167,1252.626138,Greedy,0.00,0.96,1141.93,Random,0.00,0.93,1103.17
20,1000.00,5,200,2017-04-17,1234.196500,1258.279400,Greedy,0.00,0.96,1160.19,Random,0.00,0.93,1120.81
20,1000.00,5,200,2017-04-18,1241.610917,1263.238345,Greedy,0.00,0.96,1173.56,Random,0.00,0.93,1133.72
20,1000.00,5,200,2017-04-19,1246.732417,1267.802580,Greedy,0.00,0.96,1182.56,Random,0.00,0.93,1142.42
20,1000.00,5,200,2017-04-20,1252.833417,1272.342978,Greedy,0.00,0.96,1210.00,Random,0.00,0.93,1168.92
20,1000.00,5,200,2017-04-21,1257.740417,1274.460475,Greedy,0.00,0.96,1211.66,Random,0.00,0.93,1170.53
20,1000.00,5,200,2017-04-22,1269.749583,1276.935543,Greedy,0.00,0.96,1199.37,Random,0.00,0.93,1158.65
20,1000.00,5,200,2017-04-23,1282.362300,1282.362300,Greedy,0.00,0.96,1203.07,Random,0.00,0.93,1162.23
20,1000.00,5,200,2017-04-24,1289.191260,1289.191260,Greedy,0.00,0.96,1203.17,Random,0.00,0.93,1162.33
20,1000.00,5,200,2017-04-25,1299.407825,1299.407825,Greedy,1217.84,0.00,1217.84,Random,1108.54,0.05,1176.50
20,1000.00,5,200,2017-04-26,1311.362100,1311.362100,Greedy,1217.84,0.00,1217.84,Random,1108.54,0.05,1177.65
20,1000.00,5,200,2017-04-27,1324.620650,1324.620650,Greedy,1217.84,0.00,1217.84,Random,1108.54,0.05,1180.03
20,1000.00,5,200,2017-04-28,1320.051300,1320.051300,Greedy,1217.84,0.00,1217.84,Random,1108.54,0.05,1179.54
21,1000.00,5,200,2017-03-30,1099.489833,1199.728493,Greedy,0.00,0.96,1000.00,Random,231.20,0.74,1000.00
21,1000.00,5,200,2017-03-31,1115.735000,1205.321648,Greedy,0.00,0.96,1040.69,Random,156.34,0.81,1031.29
21,1000.00,5,200,2017-04-01,1134.209833,1209.806421,Greedy,0.00,0.96,1050.10,Random,120.86,0.84,1039.20
21,1000.00,5,200,2017-04-02,1151.461167,1214.261807,Greedy,0.00,0.96,1059.03,Random,57.65,0.90,1047.01
